x,y,z,u,v,w
-24899, 0, 369, 51, 2, 52
-24099, 0, 369, 51, 1, 52
-23299, 0, 369, 51, 0, 53
-22499, 0, 369, 52, -1, 53
-21699, 0, 369, 51, -2, 53
-20899, 0, 369, 51, -3, 53
-20099, 0, 369, 51, -4, 52
-19299, 0, 369, 51, -5, 52
-18499, 0, 369, 51, -6, 52
-17699, 0, 369, 50, -7, 52
-16899, 0, 369, 50, -8, 52
-16099, 0, 369, 50, -10, 52
-15299, 0, 369, 50, -11, 52
-14499, 0, 369, 50, -12, 52
-13699, 0, 369, 49, -13, 51
-12899, 0, 369, 48, -14, 50
-12099, 0, 369, 48, -16, 50
-11299, 0, 369, 47, -17, 48
-10499, 0, 369, 47, -19, 47
-9699, 0, 369, 46, -20, 46
-8899, 0, 369, 45, -21, 45
-8099, 0, 369, 44, -21, 43
-7299, 0, 369, 42, -23, 42
-6499, 0, 369, 41, -24, 40
-5699, 0, 369, 40, -24, 38
-4899, 0, 369, 39, -25, 36
-4099, 0, 369, 37, -26, 34
-3299, 0, 369, 36, -25, 32
-2499, 0, 369, 35, -26, 30
-1699, 0, 369, 33, -26, 28
-899, 0, 369, 32, -26, 26
-99, 0, 369, 30, -25, 24
0, -701, 369, 28, -23, 24
-301, -1200, 369, 26, -22, 24
-1101, -1200, 369, 27, -22, 26
-1901, -1200, 369, 29, -22, 27
-2701, -1200, 369, 29, -22, 29
-3501, -1200, 369, 30, -22, 31
-4301, -1200, 369, 31, -21, 33
-5101, -1200, 369, 32, -21, 34
-5901, -1200, 369, 34, -21, 36
-6701, -1200, 369, 34, -20, 37
-7501, -1200, 369, 35, -20, 40
-8301, -1200, 369, 35, -19, 40
-9101, -1200, 369, 37, -17, 41
-9901, -1200, 369, 38, -17, 43
-10701, -1200, 369, 38, -16, 44
-11501, -1200, 369, 39, -15, 44
-12301, -1200, 369, 39, -14, 45
-13101, -1200, 369, 40, -13, 46
-13901, -1200, 369, 40, -13, 47
-14701, -1200, 369, 40, -11, 47
-15501, -1200, 369, 41, -10, 48
-16301, -1200, 369, 41, -9, 48
-17101, -1200, 369, 41, -8, 49
-17901, -1200, 369, 42, -7, 50
-18701, -1200, 369, 42, -6, 49
-19501, -1200, 369, 42, -5, 49
-20301, -1200, 369, 43, -4, 49
-21101, -1200, 369, 42, -4, 50
-21901, -1200, 369, 43, -2, 50
-22701, -1200, 369, 43, -2, 50
-23501, -1200, 369, 43, -1, 50
-24301, -1200, 369, 43, 0, 50
-25101, -1200, 369, 43, 0, 50
-25901, -1200, 369, 43, 1, 50
-26701, -1200, 369, 43, 2, 50
-27501, -1200, 369, 43, 3, 50
-28301, -1200, 369, 43, 4, 50
-29101, -1200, 369, 43, 4, 50
-29901, -1200, 369, 43, 5, 50
-30701, -1200, 369, 43, 5, 50
-31501, -1200, 369, 43, 5, 50
-32301, -1200, 369, 43, 6, 50
-33101, -1200, 369, 43, 7, 50
-33901, -1200, 369, 43, 7, 50
-34701, -1200, 369, 43, 8, 50
-35501, -1200, 369, 42, 9, 50
-36301, -1200, 369, 43, 9, 50
-37101, -1200, 369, 43, 10, 50
-37901, -1200, 369, 43, 10, 50
-38701, -1200, 369, 43, 11, 50
-39501, -1200, 369, 43, 11, 50
-40301, -1200, 369, 43, 12, 50
-41101, -1200, 369, 43, 12, 50
-41901, -1200, 369, 42, 13, 50
-42701, -1200, 369, 42, 13, 51
-43501, -1200, 369, 42, 14, 50
-44301, -1200, 369, 42, 15, 51
-45101, -1200, 369, 42, 15, 50
-45901, -1200, 369, 42, 16, 50
-46701, -1200, 369, 41, 17, 50
-47501, -1200, 369, 42, 17, 50
-48301, -1200, 369, 41, 18, 50
-49101, -1200, 369, 41, 19, 50
-49901, -1200, 369, 41, 20, 49
-50701, -1200, 369, 41, 21, 49
-51501, -1200, 369, 39, 22, 48
-52301, -1200, 369, 40, 22, 48
-53101, -1200, 369, 39, 23, 47
-53901, -1200, 369, 38, 24, 47
-54701, -1200, 369, 38, 25, 47
-55501, -1200, 369, 38, 26, 46
-56301, -1200, 369, 37, 26, 44
-57101, -1200, 369, 37, 28, 43
-57901, -1200, 369, 36, 29, 42
-58701, -1200, 369, 35, 29, 41
-59501, -1200, 369, 34, 30, 39
-60301, -1200, 369, 33, 31, 38
-61101, -1200, 369, 33, 32, 37
-61901, -1200, 369, 32, 32, 35
-62701, -1200, 369, 31, 32, 34
-63501, -1200, 369, 30, 33, 33
-64301, -1200, 369, 29, 33, 30
-65101, -1200, 369, 28, 33, 29
-65901, -1200, 369, 26, 34, 27
-66701, -1200, 369, 25, 34, 25
-67501, -1200, 369, 25, 34, 23
-68301, -1200, 369, 24, 33, 22
-69101, -1200, 369, 23, 33, 20
-69901, -1200, 369, 23, 33, 19
-70701, -1200, 369, 21, 34, 18
-71501, -1200, 369, 20, 33, 16
-72000, -1501, 369, 20, 31, 16
-72000, -2301, 369, 18, 28, 16
-71299, -2400, 369, 18, 28, 16
-70499, -2400, 369, 18, 28, 17
-69699, -2400, 369, 19, 28, 18
-68899, -2400, 369, 20, 29, 20
-68099, -2400, 369, 21, 29, 21
-67299, -2400, 369, 21, 29, 22
-66499, -2400, 369, 22, 29, 24
-65699, -2400, 369, 23, 29, 25
-64899, -2400, 369, 24, 28, 26
-64099, -2400, 369, 24, 28, 28
-63299, -2400, 369, 25, 28, 29
-62499, -2400, 369, 26, 28, 32
-61699, -2400, 369, 27, 27, 32
-60899, -2400, 369, 27, 27, 33
-60099, -2400, 369, 28, 27, 35
-59299, -2400, 369, 29, 25, 36
-58499, -2400, 369, 29, 25, 37
-57699, -2400, 369, 30, 24, 39
-56899, -2400, 369, 30, 24, 39
-56099, -2400, 369, 31, 23, 39
-55299, -2400, 369, 31, 23, 41
-54499, -2400, 369, 32, 21, 42
-53699, -2400, 369, 32, 21, 42
-52899, -2400, 369, 33, 20, 43
-52099, -2400, 369, 33, 20, 44
-51299, -2400, 369, 33, 19, 44
-50499, -2400, 369, 33, 18, 44
-49699, -2400, 369, 34, 18, 44
-48899, -2400, 369, 34, 17, 45
-48099, -2400, 369, 34, 16, 45
-47299, -2400, 369, 35, 16, 46
-46499, -2400, 369, 36, 15, 46
-45699, -2400, 369, 35, 14, 46
-44899, -2400, 369, 35, 14, 46
-44099, -2400, 369, 36, 13, 47
-43299, -2400, 369, 35, 12, 46
-42499, -2400, 369, 35, 12, 46
-41699, -2400, 369, 35, 12, 47
-40899, -2400, 369, 36, 11, 47
-40099, -2400, 369, 35, 11, 46
-39299, -2400, 369, 36, 10, 47
-38499, -2400, 369, 36, 9, 47
-37699, -2400, 369, 38, 9, 47
-36899, -2400, 369, 36, 8, 46
-36099, -2400, 369, 36, 8, 46
-35299, -2400, 369, 36, 7, 46
-34499, -2400, 369, 36, 7, 47
-33699, -2400, 369, 36, 6, 46
-32899, -2400, 369, 36, 5, 46
-32099, -2400, 369, 36, 5, 46
-31299, -2400, 369, 36, 4, 47
-30499, -2400, 369, 36, 4, 47
-29699, -2400, 369, 36, 4, 47
-28899, -2400, 369, 36, 2, 46
-28099, -2400, 369, 36, 2, 46
-27299, -2400, 369, 36, 1, 47
-26499, -2400, 369, 36, 1, 46
-25699, -2400, 369, 36, 0, 46
-24899, -2400, 369, 36, 0, 46
-24099, -2400, 369, 36, -1, 46
-23299, -2400, 369, 36, -2, 46
-22499, -2400, 369, 36, -3, 46
-21699, -2400, 369, 36, -3, 46
-20899, -2400, 369, 36, -4, 45
-20099, -2400, 369, 35, -5, 46
-19299, -2400, 369, 35, -6, 45
-18499, -2400, 369, 36, -6, 46
-17699, -2400, 369, 35, -7, 45
-16899, -2400, 369, 35, -8, 45
-16099, -2400, 369, 34, -9, 44
-15299, -2400, 369, 34, -10, 44
-14499, -2400, 369, 34, -10, 43
-13699, -2400, 369, 34, -12, 43
-12899, -2400, 369, 32, -12, 42
-12099, -2400, 369, 33, -13, 41
-11299, -2400, 369, 32, -14, 41
-10499, -2400, 369, 32, -14, 40
-9699, -2400, 369, 31, -15, 39
-8899, -2400, 369, 31, -16, 38
-8099, -2400, 369, 30, -17, 37
-7299, -2400, 369, 29, -17, 36
-6499, -2400, 369, 29, -18, 34
-5699, -2400, 369, 28, -18, 33
-4899, -2400, 369, 27, -19, 32
-4099, -2400, 369, 26, -19, 31
-3299, -2400, 369, 25, -20, 29
-2499, -2400, 369, 25, -19, 28
-1699, -2400, 369, 24, -19, 26
-899, -2400, 369, 23, -19, 25
-99, -2400, 369, 23, -19, 24
-578, -2400, 492, 24, -19, 23
-1378, -2400, 492, 25, -18, 24
-2178, -2400, 492, 25, -18, 26
-2978, -2400, 492, 26, -18, 27
-3778, -2400, 492, 27, -18, 28
-4578, -2400, 492, 27, -18, 29
-5378, -2400, 492, 28, -17, 31
-6178, -2400, 492, 29, -17, 32
-6978, -2400, 492, 30, -16, 33
-7778, -2400, 492, 30, -16, 34
-8578, -2400, 492, 31, -15, 35
-9378, -2400, 492, 31, -15, 36
-10178, -2400, 492, 32, -14, 37
-10978, -2400, 492, 33, -13, 38
-11778, -2400, 492, 33, -12, 39
-12578, -2400, 492, 34, -12, 40
-13378, -2400, 492, 34, -11, 40
-14178, -2400, 492, 34, -10, 41
-14978, -2400, 492, 34, -10, 40
-15778, -2400, 492, 35, -9, 42
-16578, -2400, 492, 35, -8, 42
-17378, -2400, 492, 36, -7, 42
-18178, -2400, 492, 36, -6, 43
-18978, -2400, 492, 36, -6, 43
-19778, -2400, 492, 36, -5, 44
-20578, -2400, 492, 36, -4, 43
-21378, -2400, 492, 37, -3, 44
-22178, -2400, 492, 37, -3, 44
-22978, -2400, 492, 37, -2, 43
-23778, -2400, 492, 37, -1, 44
-24578, -2400, 492, 37, 0, 44
-25378, -2400, 492, 37, 1, 44
-26178, -2400, 492, 37, 1, 44
-26978, -2400, 492, 37, 2, 44
-27778, -2400, 492, 37, 2, 44
-28578, -2400, 492, 37, 2, 44
-29378, -2400, 492, 39, 3, 45
-30178, -2400, 492, 37, 4, 44
-30978, -2400, 492, 38, 4, 44
-31778, -2400, 492, 37, 5, 44
-32578, -2400, 492, 37, 6, 45
-33378, -2400, 492, 38, 6, 44
-34178, -2400, 492, 37, 6, 45
-34978, -2400, 492, 37, 7, 44
-35778, -2400, 492, 37, 8, 44
-36578, -2400, 492, 37, 8, 44
-37378, -2400, 492, 37, 9, 44
-38178, -2400, 492, 37, 9, 45
-38978, -2400, 492, 37, 10, 45
-39778, -2400, 492, 37, 10, 44
-40578, -2400, 492, 37, 11, 44
-41378, -2400, 492, 36, 11, 44
-42178, -2400, 492, 36, 12, 44
-42978, -2400, 492, 36, 12, 44
-43778, -2400, 492, 36, 13, 44
-44578, -2400, 492, 36, 13, 44
-45378, -2400, 492, 36, 14, 44
-46178, -2400, 492, 36, 15, 44
-46978, -2400, 492, 36, 15, 44
-47778, -2400, 492, 36, 16, 44
-48578, -2400, 492, 35, 17, 43
-49378, -2400, 492, 35, 17, 43
-50178, -2400, 492, 35, 18, 43
-50978, -2400, 492, 35, 19, 42
-51778, -2400, 492, 34, 19, 42
-52578, -2400, 492, 34, 20, 43
-53378, -2400, 492, 33, 20, 41
-54178, -2400, 492, 33, 22, 40
-54978, -2400, 492, 33, 22, 40
-55778, -2400, 492, 33, 23, 39
-56578, -2400, 492, 32, 23, 38
-57378, -2400, 492, 31, 24, 37
-58178, -2400, 492, 30, 25, 36
-58978, -2400, 492, 30, 25, 35
-59778, -2400, 492, 29, 26, 34
-60578, -2400, 492, 28, 26, 33
-61378, -2400, 492, 27, 27, 32
-62178, -2400, 492, 27, 27, 30
-62978, -2400, 492, 27, 28, 29
-63778, -2400, 492, 26, 28, 28
-64578, -2400, 492, 25, 28, 26
-65378, -2400, 492, 24, 28, 25
-66178, -2400, 492, 23, 28, 24
-66978, -2400, 492, 24, 28, 22
-67778, -2400, 492, 22, 28, 21
-68578, -2400, 492, 21, 29, 20
-69378, -2400, 492, 20, 28, 19
-70178, -2400, 492, 20, 28, 18
-70978, -2400, 492, 20, 28, 17
-71778, -2400, 492, 19, 28, 16
-72000, -1822, 492, 19, 28, 15
-71822, -1200, 492, 20, 30, 15
-71022, -1200, 492, 20, 31, 16
-70222, -1200, 492, 21, 31, 17
-69422, -1200, 492, 23, 31, 18
-68622, -1200, 492, 24, 31, 20
-67822, -1200, 492, 24, 31, 21
-67022, -1200, 492, 25, 31, 23
-66222, -1200, 492, 25, 31, 24
-65422, -1200, 492, 27, 31, 25
-64622, -1200, 492, 27, 31, 27
-63822, -1200, 492, 28, 31, 28
-63022, -1200, 492, 29, 31, 30
-62222, -1200, 492, 30, 30, 31
-61422, -1200, 492, 31, 29, 33
-60622, -1200, 492, 32, 29, 34
-59822, -1200, 492, 33, 29, 36
-59022, -1200, 492, 33, 28, 37
-58222, -1200, 492, 34, 27, 38
-57422, -1200, 492, 35, 25, 39
-56622, -1200, 492, 36, 26, 40
-55822, -1200, 492, 36, 26, 41
-55022, -1200, 492, 37, 24, 42
-54222, -1200, 492, 38, 23, 42
-53422, -1200, 492, 37, 22, 43
-52622, -1200, 492, 39, 22, 44
-51822, -1200, 492, 39, 21, 44
-51022, -1200, 492, 40, 20, 44
-50222, -1200, 492, 40, 19, 45
-49422, -1200, 492, 40, 18, 45
-48622, -1200, 492, 40, 18, 46
-47822, -1200, 492, 40, 17, 45
-47022, -1200, 492, 40, 16, 46
-46222, -1200, 492, 41, 16, 46
-45422, -1200, 492, 40, 15, 46
-44622, -1200, 492, 41, 14, 46
-43822, -1200, 492, 41, 13, 46
-43022, -1200, 492, 41, 13, 46
-42222, -1200, 492, 41, 13, 46
-41422, -1200, 492, 41, 12, 46
-40622, -1200, 492, 41, 11, 46
-39822, -1200, 492, 41, 11, 46
-39022, -1200, 492, 42, 10, 46
-38222, -1200, 492, 41, 10, 46
-37422, -1200, 492, 42, 9, 46
-36622, -1200, 492, 42, 9, 47
-35822, -1200, 492, 41, 8, 46
-35022, -1200, 492, 42, 8, 46
-34222, -1200, 492, 42, 7, 46
-33422, -1200, 492, 42, 6, 46
-32622, -1200, 492, 42, 6, 46
-31822, -1200, 492, 42, 5, 47
-31022, -1200, 492, 42, 5, 46
-30222, -1200, 492, 42, 4, 46
-29422, -1200, 492, 42, 4, 46
-28622, -1200, 492, 42, 3, 46
-27822, -1200, 492, 42, 3, 46
-27022, -1200, 492, 42, 2, 46
-26222, -1200, 492, 42, 1, 46
-25422, -1200, 492, 43, 1, 46
-24622, -1200, 492, 42, 0, 46
-23822, -1200, 492, 42, 0, 46
-23022, -1200, 492, 42, -2, 45
-22222, -1200, 492, 42, -2, 46
-21422, -1200, 492, 41, -3, 45
-20622, -1200, 492, 41, -4, 46
-19822, -1200, 492, 41, -5, 45
-19022, -1200, 492, 41, -6, 45
-18222, -1200, 492, 41, -6, 45
-17422, -1200, 492, 41, -7, 45
-16622, -1200, 492, 40, -8, 44
-15822, -1200, 492, 40, -9, 44
-15022, -1200, 492, 39, -11, 44
-14222, -1200, 492, 39, -11, 43
-13422, -1200, 492, 39, -12, 42
-12622, -1200, 492, 38, -13, 42
-11822, -1200, 492, 37, -14, 41
-11022, -1200, 492, 38, -15, 40
-10222, -1200, 492, 37, -16, 40
-9422, -1200, 492, 35, -16, 38
-8622, -1200, 492, 35, -17, 37
-7822, -1200, 492, 35, -18, 36
-7022, -1200, 492, 33, -19, 35
-6222, -1200, 492, 33, -19, 33
-5422, -1200, 492, 32, -20, 32
-4622, -1200, 492, 31, -20, 30
-3822, -1200, 492, 30, -20, 29
-3022, -1200, 492, 29, -20, 28
-2222, -1200, 492, 28, -21, 26
-1422, -1200, 492, 27, -20, 25
-622, -1200, 492, 26, -21, 23
0, -1022, 492, 26, -21, 22
0, -222, 492, 28, -23, 22
-578, 0, 492, 29, -23, 23
-1378, 0, 492, 31, -23, 24
-2178, 0, 492, 32, -23, 27
-2978, 0, 492, 34, -23, 28
-3778, 0, 492, 35, -22, 30
-4578, 0, 492, 36, -23, 31
-5378, 0, 492, 37, -22, 33
-6178, 0, 492, 39, -22, 35
-6978, 0, 492, 39, -21, 36
-7778, 0, 492, 41, -20, 38
-8578, 0, 492, 41, -20, 39
-9378, 0, 492, 43, -19, 41
-10178, 0, 492, 44, -18, 42
-10978, 0, 492, 44, -17, 43
-11778, 0, 492, 45, -15, 44
-12578, 0, 492, 46, -15, 45
-13378, 0, 492, 47, -13, 46
-14178, 0, 492, 47, -12, 46
-14978, 0, 492, 49, -11, 47
-15778, 0, 492, 48, -10, 47
-16578, 0, 492, 48, -9, 47
-17378, 0, 492, 49, -7, 48
-18178, 0, 492, 49, -7, 48
-18978, 0, 492, 49, -6, 48
-19778, 0, 492, 49, -4, 48
-20578, 0, 492, 49, -4, 49
-21378, 0, 492, 49, -3, 49
-22178, 0, 492, 49, -2, 48
-22978, 0, 492, 49, 0, 48
-23778, 0, 492, 49, 0, 49
-24578, 0, 492, 50, 1, 48
-25378, 0, 492, 49, 2, 49
-26178, 0, 492, 50, 2, 49
-26978, 0, 492, 50, 3, 48
-27778, 0, 492, 50, 4, 49
-28578, 0, 492, 50, 4, 49
-29378, 0, 492, 50, 5, 49
-30178, 0, 492, 50, 6, 48
-30978, 0, 492, 50, 6, 49
-31778, 0, 492, 49, 7, 48
-32578, 0, 492, 50, 7, 49
-33378, 0, 492, 49, 8, 49
-34178, 0, 492, 50, 8, 49
-34978, 0, 492, 49, 9, 49
-35778, 0, 492, 50, 9, 49
-36578, 0, 492, 49, 10, 49
-37378, 0, 492, 49, 10, 49
-38178, 0, 492, 49, 11, 49
-38978, 0, 492, 49, 12, 49
-39778, 0, 492, 49, 12, 49
-40578, 0, 492, 49, 13, 49
-41378, 0, 492, 49, 13, 49
-42178, 0, 492, 49, 13, 49
-42978, 0, 492, 49, 15, 49
-43778, 0, 492, 49, 15, 49
-44578, 0, 492, 49, 16, 49
-45378, 0, 492, 49, 16, 49
-46178, 0, 492, 48, 17, 50
-46978, 0, 492, 48, 18, 49
-47778, 0, 492, 48, 18, 49
-48578, 0, 492, 47, 20, 49
-49378, 0, 492, 47, 21, 49
-50178, 0, 492, 47, 21, 49
-50978, 0, 492, 47, 22, 48
-51778, 0, 492, 47, 23, 49
-52578, 0, 492, 46, 24, 48
-53378, 0, 492, 46, 25, 47
-54178, 0, 492, 45, 26, 46
-54978, 0, 492, 44, 27, 46
-55778, 0, 492, 44, 28, 45
-56578, 0, 492, 43, 29, 44
-57378, 0, 492, 43, 29, 44
-58178, 0, 492, 41, 30, 42
-58978, 0, 492, 41, 32, 40
-59778, 0, 492, 40, 32, 39
-60578, 0, 492, 38, 33, 37
-61378, 0, 492, 37, 34, 36
-62178, 0, 492, 37, 34, 35
-62978, 0, 492, 36, 35, 33
-63778, 0, 492, 34, 35, 31
-64578, 0, 492, 34, 35, 29
-65378, 0, 492, 31, 36, 27
-66178, 0, 492, 29, 36, 26
-66978, 0, 492, 29, 36, 24
-67778, 0, 492, 29, 36, 22
-68578, 0, 492, 26, 36, 20
-69378, 0, 492, 26, 36, 19
-70178, 0, 492, 24, 35, 18
-70978, 0, 492, 24, 35, 16
-71778, 0, 492, 23, 34, 15
-72000, 578, 492, 23, 36, 13
-71822, 1200, 492, 24, 39, 13
-71022, 1200, 492, 25, 39, 13
-70222, 1200, 492, 27, 39, 15
-69422, 1200, 492, 27, 40, 16
-68622, 1200, 492, 30, 41, 18
-67822, 1200, 492, 31, 42, 20
-67022, 1200, 492, 33, 41, 22
-66222, 1200, 492, 34, 42, 24
-65422, 1200, 492, 36, 42, 27
-64622, 1200, 492, 38, 41, 28
-63822, 1200, 492, 39, 41, 31
-63022, 1200, 492, 42, 41, 33
-62222, 1200, 492, 43, 40, 35
-61422, 1200, 492, 45, 39, 37
-60622, 1200, 492, 46, 38, 39
-59822, 1200, 492, 47, 37, 41
-59022, 1200, 492, 49, 36, 43
-58222, 1200, 492, 50, 35, 44
-57422, 1200, 492, 51, 34, 45
-56622, 1200, 492, 53, 33, 46
-55822, 1200, 492, 53, 32, 47
-55022, 1200, 492, 54, 30, 48
-54222, 1200, 492, 55, 29, 49
-53422, 1200, 492, 55, 28, 49
-52622, 1200, 492, 56, 27, 50
-51822, 1200, 492, 57, 26, 50
-51022, 1200, 492, 57, 24, 51
-50222, 1200, 492, 58, 24, 51
-49422, 1200, 492, 57, 23, 51
-48622, 1200, 492, 58, 21, 51
-47822, 1200, 492, 58, 20, 51
-47022, 1200, 492, 58, 20, 51
-46222, 1200, 492, 58, 19, 51
-45422, 1200, 492, 58, 18, 51
-44622, 1200, 492, 59, 17, 51
-43822, 1200, 492, 59, 17, 50
-43022, 1200, 492, 59, 16, 51
-42222, 1200, 492, 59, 16, 50
-41422, 1200, 492, 58, 15, 50
-40622, 1200, 492, 59, 14, 50
-39822, 1200, 492, 59, 14, 50
-39022, 1200, 492, 59, 13, 50
-38222, 1200, 492, 59, 12, 50
-37422, 1200, 492, 59, 12, 50
-36622, 1200, 492, 59, 12, 49
-35822, 1200, 492, 59, 11, 49
-35022, 1200, 492, 59, 11, 49
-34222, 1200, 492, 59, 11, 49
-33422, 1200, 492, 59, 9, 49
-32622, 1200, 492, 59, 8, 49
-31822, 1200, 492, 59, 8, 49
-31022, 1200, 492, 59, 8, 49
-30222, 1200, 492, 59, 7, 49
-29422, 1200, 492, 59, 6, 49
-28622, 1200, 492, 59, 6, 49
-27822, 1200, 492, 59, 5, 49
-27022, 1200, 492, 60, 4, 49
-26222, 1200, 492, 59, 4, 49
-25422, 1200, 492, 59, 4, 49
-24622, 1200, 492, 59, 2, 49
-23822, 1200, 492, 60, 1, 49
-23022, 1200, 492, 59, 1, 49
-22222, 1200, 492, 59, 0, 49
-21422, 1200, 492, 60, -1, 49
-20622, 1200, 492, 59, -2, 49
-19822, 1200, 492, 60, -4, 49
-19022, 1200, 492, 59, -5, 49
-18222, 1200, 492, 59, -5, 49
-17422, 1200, 492, 59, -7, 49
-16622, 1200, 492, 59, -8, 49
-15822, 1200, 492, 59, -10, 48
-15022, 1200, 492, 59, -11, 48
-14222, 1200, 492, 58, -13, 48
-13422, 1200, 492, 57, -14, 47
-12622, 1200, 492, 57, -16, 47
-11822, 1200, 492, 56, -17, 46
-11022, 1200, 492, 55, -19, 45
-10222, 1200, 492, 54, -20, 44
-9422, 1200, 492, 53, -21, 43
-8622, 1200, 492, 53, -23, 42
-7822, 1200, 492, 50, -24, 40
-7022, 1200, 492, 49, -24, 38
-6222, 1200, 492, 48, -25, 36
-5422, 1200, 492, 46, -26, 34
-4622, 1200, 492, 44, -27, 32
-3822, 1200, 492, 42, -27, 30
-3022, 1200, 492, 40, -27, 28
-2222, 1200, 492, 39, -27, 26
-1422, 1200, 492, 37, -27, 24
-622, 1200, 492, 35, -27, 22
0, 1378, 492, 35, -27, 20
0, 2178, 492, 38, -30, 18
-578, 2400, 492, 41, -31, 19
-1378, 2400, 492, 43, -31, 21
-2178, 2400, 492, 45, -31, 23
-2978, 2400, 492, 47, -31, 25
-3778, 2400, 492, 50, -31, 27
-4578, 2400, 492, 53, -31, 30
-5378, 2400, 492, 55, -31, 32
-6178, 2400, 492, 58, -29, 34
-6978, 2400, 492, 60, -29, 37
-7778, 2400, 492, 62, -27, 39
-8578, 2400, 492, 65, -26, 41
-9378, 2400, 492, 66, -25, 42
-10178, 2400, 492, 68, -23, 44
-10978, 2400, 492, 69, -21, 45
-11778, 2400, 492, 70, -19, 46
-12578, 2400, 492, 71, -17, 46
-13378, 2400, 492, 72, -15, 47
-14178, 2400, 492, 72, -13, 47
-14978, 2400, 492, 72, -12, 48
-15778, 2400, 492, 73, -10, 48
-16578, 2400, 492, 73, -8, 48
-17378, 2400, 492, 73, -6, 48
-18178, 2400, 492, 73, -5, 48
-18978, 2400, 492, 73, -3, 48
-19778, 2400, 492, 73, -2, 48
-20578, 2400, 492, 73, -1, 48
-21378, 2400, 492, 73, 0, 48
-22178, 2400, 492, 73, 1, 48
-22978, 2400, 492, 73, 3, 47
-23778, 2400, 492, 73, 4, 47
-24578, 2400, 492, 73, 4, 47
-25378, 2400, 492, 73, 5, 47
-26178, 2400, 492, 73, 6, 47
-26978, 2400, 492, 73, 7, 47
-27778, 2400, 492, 73, 8, 47
-28578, 2400, 492, 72, 8, 47
-29378, 2400, 492, 72, 9, 47
-30178, 2400, 492, 72, 9, 47
-30978, 2400, 492, 73, 10, 47
-31778, 2400, 492, 72, 10, 47
-32578, 2400, 492, 72, 11, 47
-33378, 2400, 492, 72, 11, 47
-34178, 2400, 492, 72, 12, 48
-34978, 2400, 492, 72, 13, 48
-35778, 2400, 492, 72, 13, 48
-36578, 2400, 492, 72, 13, 48
-37378, 2400, 492, 72, 14, 48
-38178, 2400, 492, 72, 14, 48
-38978, 2400, 492, 72, 15, 49
-39778, 2400, 492, 72, 16, 49
-40578, 2400, 492, 72, 16, 49
-41378, 2400, 492, 72, 16, 49
-42178, 2400, 492, 72, 18, 49
-42978, 2400, 492, 72, 18, 49
-43778, 2400, 492, 72, 19, 49
-44578, 2400, 492, 72, 19, 50
-45378, 2400, 492, 72, 20, 50
-46178, 2400, 492, 72, 21, 50
-46978, 2400, 492, 72, 22, 51
-47778, 2400, 492, 72, 23, 51
-48578, 2400, 492, 72, 24, 51
-49378, 2400, 492, 72, 25, 51
-50178, 2400, 492, 71, 26, 51
-50978, 2400, 492, 71, 26, 51
-51778, 2400, 492, 71, 28, 51
-52578, 2400, 492, 71, 29, 51
-53378, 2400, 492, 70, 31, 52
-54178, 2400, 492, 69, 33, 50
-54978, 2400, 492, 68, 34, 50
-55778, 2400, 492, 68, 35, 49
-56578, 2400, 492, 66, 37, 48
-57378, 2400, 492, 65, 38, 47
-58178, 2400, 492, 63, 40, 45
-58978, 2400, 492, 62, 42, 44
-59778, 2400, 492, 60, 43, 42
-60578, 2400, 492, 58, 44, 41
-61378, 2400, 492, 56, 46, 38
-62178, 2400, 492, 54, 46, 36
-62978, 2400, 492, 51, 47, 33
-63778, 2400, 492, 49, 48, 31
-64578, 2400, 492, 46, 49, 28
-65378, 2400, 492, 45, 49, 26
-66178, 2400, 492, 41, 49, 23
-66978, 2400, 492, 39, 49, 21
-67778, 2400, 492, 38, 48, 19
-68578, 2400, 492, 35, 48, 17
-69378, 2400, 492, 33, 47, 15
-70178, 2400, 492, 32, 46, 14
-70978, 2400, 492, 30, 46, 12
-71778, 2400, 492, 28, 44, 11
-72000, 2978, 492, 28, 47, 8
-71822, 3600, 492, 30, 50, 6
-71022, 3600, 492, 31, 51, 6
-70222, 3600, 492, 34, 53, 8
-69422, 3600, 492, 36, 53, 9
-68622, 3600, 492, 38, 55, 11
-67822, 3600, 492, 42, 56, 13
-67022, 3600, 492, 45, 57, 15
-66222, 3600, 492, 48, 57, 18
-65422, 3600, 492, 50, 58, 20
-64622, 3600, 492, 54, 58, 22
-63822, 3600, 492, 57, 57, 24
-63022, 3600, 492, 61, 57, 27
-62222, 3600, 492, 66, 55, 30
-61422, 3600, 492, 69, 54, 33
-60622, 3600, 492, 72, 52, 35
-59822, 3600, 492, 75, 50, 37
-59022, 3600, 492, 78, 49, 39
-58222, 3600, 492, 81, 46, 41
-57422, 3600, 492, 83, 44, 42
-56622, 3600, 492, 85, 43, 44
-55822, 3600, 492, 86, 40, 44
-55022, 3600, 492, 88, 38, 45
-54222, 3600, 492, 89, 37, 45
-53422, 3600, 492, 89, 35, 46
-52622, 3600, 492, 90, 34, 45
-51822, 3600, 492, 91, 32, 46
-51022, 3600, 492, 90, 31, 46
-50222, 3600, 492, 90, 29, 45
-49422, 3600, 492, 90, 28, 45
-48622, 3600, 492, 90, 26, 45
-47822, 3600, 492, 91, 26, 45
-47022, 3600, 492, 90, 24, 44
-46222, 3600, 492, 91, 23, 44
-45422, 3600, 492, 90, 22, 45
